ID,Date,Date,Category,Category ID,Exercise Name,Exercise ID,Weight (lbs),Sets,Reps,Volume (lbs),Workout ID,Workout Type,Workout Type ID,E1RM
595,1/12/2023,2023-01-12,Push,1,Flat Bench Press,1,135,1,8,1080,253,Strength,1,171
596,1/12/2023,2023-01-12,Push,1,Flat Bench Press,1,185,1,7,1295,253,Strength,1,228.1666667
597,1/12/2023,2023-01-12,Push,1,Flat Bench Press,1,205,2,6,2460,253,Strength,1,246
598,1/12/2023,2023-01-12,Push,1,Overhead Press,3,45,1,8,360,253,Strength,1,57
599,1/12/2023,2023-01-12,Push,1,Overhead Press,3,95,1,8,760,253,Strength,1,120.3333333
600,1/12/2023,2023-01-12,Push,1,Overhead Press,3,135,2,5,1350,253,Strength,1,157.5
601,1/13/2023,2023-01-13,Pull,2,Barbell Row,6,135,1,8,1080,254,Strength,1,171
602,1/13/2023,2023-01-13,Pull,2,Barbell Row,6,185,3,7,3885,254,Strength,1,228.1666667
603,1/13/2023,2023-01-13,Pull,2,Barbell Row,6,0,0,0,0,254,Strength,1,0
63,,1899-12-30,Legs,3,Barbell Squat,7,0,0,0,0,,Strength,1,0
64,,1899-12-30,Legs,3,Barbell Squat,7,0,0,0,0,,Strength,1,0
65,,1899-12-30,Legs,3,Barbell Squat,7,0,0,0,0,,Strength,1,0
66,,1899-12-30,Legs,3,Barbell Squat,7,0,0,0,0,,Strength,1,0
67,,1899-12-30,Legs,3,Barbell Squat,7,0,0,0,0,,Strength,1,0
604,1/14/2023,2023-01-14,Rest,0,Rest,0,0,0,0,0,255,Rest,0,0
605,1/15/2023,2023-01-15,Rest,0,Rest,0,0,0,0,0,256,Rest,0,0
606,1/16/2023,2023-01-16,Push,1,Incline Bench Press,2,135,1,8,1080,257,Strength,1,171
607,1/16/2023,2023-01-16,Push,1,Incline Bench Press,2,185,2,6,2220,257,Strength,1,222
608,1/16/2023,2023-01-16,Push,1,Incline Bench Press,2,0,0,0,0,257,Strength,1,0
609,1/16/2023,2023-01-16,Push,1,Overhead Press,3,45,1,8,360,257,Strength,1,57
610,1/16/2023,2023-01-16,Push,1,Overhead Press,3,95,1,8,760,257,Strength,1,120.3333333
611,1/16/2023,2023-01-16,Push,1,Overhead Press,3,135,2,5,1350,257,Strength,1,157.5
612,1/17/2023,2023-01-17,Pull,2,Pull Ups,5,180,3,10,5400,258,Strength,1,240
613,1/17/2023,2023-01-17,Pull,2,Pull Ups,5,215,1,6,1290,258,Strength,1,258
614,1/17/2023,2023-01-17,Pull,2,Pull Ups,5,225,1,4,900,258,Strength,1,255
615,1/17/2023,2023-01-17,Pull,2,Deadlift,4,135,1,5,675,258,Strength,1,157.5
616,1/17/2023,2023-01-17,Pull,2,Deadlift,4,225,1,5,1125,258,Strength,1,262.5
617,1/17/2023,2023-01-17,Pull,2,Deadlift,4,315,1,5,1575,258,Strength,1,367.5
618,1/17/2023,2023-01-17,Pull,2,Deadlift,4,405,3,5,6075,258,Strength,1,472.5
619,1/18/2023,2023-01-18,Legs,3,Barbell Squat,7,135,1,8,1080,259,Strength,1,171
620,1/18/2023,2023-01-18,Legs,3,Barbell Squat,7,225,2,8,3600,259,Strength,1,285
621,1/18/2023,2023-01-18,Legs,3,Barbell Squat,7,315,1,5,1575,259,Strength,1,367.5
622,1/18/2023,2023-01-18,Legs,3,Barbell Squat,7,365,1,3,1095,259,Strength,1,401.5
623,1/18/2023,2023-01-18,Legs,3,Barbell Squat,7,385,1,2,770,259,Strength,1,410.6666667
624,1/19/2023,2023-01-19,Push,1,Flat Bench Press,1,135,1,8,1080,260,Strength,1,171
625,1/19/2023,2023-01-19,Push,1,Flat Bench Press,1,185,1,7,1295,260,Strength,1,228.1666667
626,1/19/2023,2023-01-19,Push,1,Flat Bench Press,1,205,2,6,2460,260,Strength,1,246
627,1/19/2023,2023-01-19,Push,1,Overhead Press,3,45,1,8,360,260,Strength,1,57
628,1/19/2023,2023-01-19,Push,1,Overhead Press,3,95,1,8,760,260,Strength,1,120.3333333
629,1/19/2023,2023-01-19,Push,1,Overhead Press,3,135,2,5,1350,260,Strength,1,157.5
630,1/20/2023,2023-01-20,Pull,2,Barbell Row,6,135,1,8,1080,261,Strength,1,171
631,1/20/2023,2023-01-20,Pull,2,Barbell Row,6,185,1,8,1480,261,Strength,1,234.3333333
632,1/20/2023,2023-01-20,Pull,2,Barbell Row,6,195,2,6,2340,261,Strength,1,234
97,,1899-12-30,Legs,3,Barbell Squat,7,0,0,0,0,,Strength,1,0
98,,1899-12-30,Legs,3,Barbell Squat,7,0,0,0,0,,Strength,1,0
99,,1899-12-30,Legs,3,Barbell Squat,7,0,0,0,0,,Strength,1,0
100,,1899-12-30,Legs,3,Barbell Squat,7,0,0,0,0,,Strength,1,0
101,,1899-12-30,Legs,3,Barbell Squat,7,0,0,0,0,,Strength,1,0
633,1/21/2023,2023-01-21,Rest,0,Rest,0,0,0,0,0,262,Rest,0,0
634,1/22/2023,2023-01-22,Rest,0,Rest,0,0,0,0,0,263,Rest,0,0
635,1/23/2023,2023-01-23,Push,1,Incline Bench Press,2,135,1,8,1080,264,Strength,1,171
636,1/23/2023,2023-01-23,Push,1,Incline Bench Press,2,185,2,6,2220,264,Strength,1,222
637,1/23/2023,2023-01-23,Push,1,Incline Bench Press,2,0,0,0,0,264,Strength,1,0
638,1/23/2023,2023-01-23,Push,1,Overhead Press,3,45,1,8,360,264,Strength,1,57
639,1/23/2023,2023-01-23,Push,1,Overhead Press,3,95,1,8,760,264,Strength,1,120.3333333
640,1/23/2023,2023-01-23,Push,1,Overhead Press,3,135,2,5,1350,264,Strength,1,157.5
641,1/24/2023,2023-01-24,Pull,2,Pull Ups,5,180,3,10,5400,265,Strength,1,240
642,1/24/2023,2023-01-24,Pull,2,Pull Ups,5,215,1,6,1290,265,Strength,1,258
643,1/24/2023,2023-01-24,Pull,2,Pull Ups,5,225,1,4,900,265,Strength,1,255
644,1/24/2023,2023-01-24,Pull,2,Deadlift,4,135,1,5,675,265,Strength,1,157.5
645,1/24/2023,2023-01-24,Pull,2,Deadlift,4,225,1,5,1125,265,Strength,1,262.5
646,1/24/2023,2023-01-24,Pull,2,Deadlift,4,315,1,5,1575,265,Strength,1,367.5
647,1/24/2023,2023-01-24,Pull,2,Deadlift,4,405,3,5,6075,265,Strength,1,472.5
648,1/25/2023,2023-01-25,Legs,3,Barbell Squat,7,135,1,8,1080,266,Strength,1,171
649,1/25/2023,2023-01-25,Legs,3,Barbell Squat,7,225,2,8,3600,266,Strength,1,285
650,1/25/2023,2023-01-25,Legs,3,Barbell Squat,7,315,1,5,1575,266,Strength,1,367.5
651,1/25/2023,2023-01-25,Legs,3,Barbell Squat,7,365,1,3,1095,266,Strength,1,401.5
652,1/25/2023,2023-01-25,Legs,3,Barbell Squat,7,385,1,2,770,266,Strength,1,410.6666667
653,1/26/2023,2023-01-26,Push,1,Flat Bench Press,1,135,1,8,1080,267,Strength,1,171
654,1/26/2023,2023-01-26,Push,1,Flat Bench Press,1,185,1,7,1295,267,Strength,1,228.1666667
655,1/26/2023,2023-01-26,Push,1,Flat Bench Press,1,205,2,6,2460,267,Strength,1,246
656,1/26/2023,2023-01-26,Push,1,Overhead Press,3,45,1,8,360,267,Strength,1,57
657,1/26/2023,2023-01-26,Push,1,Overhead Press,3,95,1,8,760,267,Strength,1,120.3333333
658,1/26/2023,2023-01-26,Push,1,Overhead Press,3,135,2,5,1350,267,Strength,1,157.5
659,1/27/2023,2023-01-27,Pull,2,Barbell Row,6,135,1,8,1080,268,Strength,1,171
660,1/27/2023,2023-01-27,Pull,2,Barbell Row,6,185,1,8,1480,268,Strength,1,234.3333333
661,1/27/2023,2023-01-27,Pull,2,Barbell Row,6,195,2,6,2340,268,Strength,1,234
131,,1899-12-30,Legs,3,Barbell Squat,7,0,0,0,0,,Strength,1,0
132,,1899-12-30,Legs,3,Barbell Squat,7,0,0,0,0,,Strength,1,0
133,,1899-12-30,Legs,3,Barbell Squat,7,0,0,0,0,,Strength,1,0
134,,1899-12-30,Legs,3,Barbell Squat,7,0,0,0,0,,Strength,1,0
135,,1899-12-30,Legs,3,Barbell Squat,7,0,0,0,0,,Strength,1,0
662,1/28/2023,2023-01-28,Rest,0,Rest,0,0,0,0,0,269,Rest,0,0
663,1/29/2023,2023-01-29,Rest,0,Rest,0,0,0,0,0,270,Rest,0,0
664,1/30/2023,2023-01-30,Push,1,Incline Bench Press,2,135,1,8,1080,271,Strength,1,171
665,1/30/2023,2023-01-30,Push,1,Incline Bench Press,2,185,2,6,2220,271,Strength,1,222
666,1/30/2023,2023-01-30,Push,1,Incline Bench Press,2,0,0,0,0,271,Strength,1,0
667,1/30/2023,2023-01-30,Push,1,Overhead Press,3,45,1,8,360,271,Strength,1,57
668,1/30/2023,2023-01-30,Push,1,Overhead Press,3,95,1,8,760,271,Strength,1,120.3333333
669,1/30/2023,2023-01-30,Push,1,Overhead Press,3,135,2,6,1620,271,Strength,1,162
670,1/31/2023,2023-01-31,Pull,2,Pull Ups,5,180,3,10,5400,272,Strength,1,240
671,1/31/2023,2023-01-31,Pull,2,Pull Ups,5,215,1,6,1290,272,Strength,1,258
672,1/31/2023,2023-01-31,Pull,2,Deadlift,4,135,1,5,675,272,Strength,1,157.5
673,1/31/2023,2023-01-31,Pull,2,Deadlift,4,225,1,5,1125,272,Strength,1,262.5
674,1/31/2023,2023-01-31,Pull,2,Deadlift,4,315,1,5,1575,272,Strength,1,367.5
675,1/31/2023,2023-01-31,Pull,2,Deadlift,4,405,3,5,6075,272,Strength,1,472.5
676,2/1/2023,2023-02-01,Legs,3,Barbell Squat,7,135,1,8,1080,273,Strength,1,171
677,2/1/2023,2023-02-01,Legs,3,Barbell Squat,7,225,2,8,3600,273,Strength,1,285
678,2/1/2023,2023-02-01,Legs,3,Barbell Squat,7,315,1,5,1575,273,Strength,1,367.5
679,2/1/2023,2023-02-01,Legs,3,Barbell Squat,7,365,1,3,1095,273,Strength,1,401.5
680,2/1/2023,2023-02-01,Legs,3,Barbell Squat,7,385,1,2,770,273,Strength,1,410.6666667
681,2/2/2023,2023-02-02,Push,1,Flat Bench Press,1,135,1,8,1080,274,Strength,1,171
682,2/2/2023,2023-02-02,Push,1,Flat Bench Press,1,185,1,7,1295,274,Strength,1,228.1666667
683,2/2/2023,2023-02-02,Push,1,Flat Bench Press,1,205,2,6,2460,274,Strength,1,246
684,2/2/2023,2023-02-02,Push,1,Overhead Press,3,45,1,8,360,274,Strength,1,57
685,2/2/2023,2023-02-02,Push,1,Overhead Press,3,95,1,8,760,274,Strength,1,120.3333333
686,2/2/2023,2023-02-02,Push,1,Overhead Press,3,135,2,6,1620,274,Strength,1,162
687,2/3/2023,2023-02-03,Pull,2,Barbell Row,6,135,1,8,1080,275,Strength,1,171
688,2/3/2023,2023-02-03,Pull,2,Barbell Row,6,185,1,8,1480,275,Strength,1,234.3333333
689,2/3/2023,2023-02-03,Pull,2,Barbell Row,6,205,2,6,2460,275,Strength,1,246
690,2/4/2023,2023-02-04,Legs,3,Barbell Squat,7,135,1,8,1080,276,Strength,1,171
691,2/4/2023,2023-02-04,Legs,3,Barbell Squat,7,225,2,8,3600,276,Strength,1,285
692,2/4/2023,2023-02-04,Legs,3,Barbell Squat,7,315,2,5,3150,276,Strength,1,367.5
693,2/4/2023,2023-02-04,Legs,3,Barbell Squat,7,0,0,0,0,276,Strength,1,0
694,2/4/2023,2023-02-04,Legs,3,Barbell Squat,7,0,0,0,0,276,Strength,1,0
695,2/5/2023,2023-02-05,Rest,0,Rest,0,0,0,0,0,277,Rest,0,0
696,2/6/2023,2023-02-06,Push,1,Incline Bench Press,2,135,1,8,1080,278,Strength,1,171
697,2/6/2023,2023-02-06,Push,1,Incline Bench Press,2,185,2,6,2220,278,Strength,1,222
698,2/6/2023,2023-02-06,Push,1,Incline Bench Press,2,0,0,0,0,278,Strength,1,0
699,2/6/2023,2023-02-06,Push,1,Overhead Press,3,45,1,8,360,278,Strength,1,57
700,2/6/2023,2023-02-06,Push,1,Overhead Press,3,95,1,8,760,278,Strength,1,120.3333333
701,2/6/2023,2023-02-06,Push,1,Overhead Press,3,135,2,6,1620,278,Strength,1,162
702,2/7/2023,2023-02-07,Pull,2,Pull Ups,5,180,3,10,5400,279,Strength,1,240
703,2/7/2023,2023-02-07,Pull,2,Pull Ups,5,215,1,6,1290,279,Strength,1,258
704,2/7/2023,2023-02-07,Pull,2,Pull Ups,5,225,1,4,900,279,Strength,1,255
705,2/7/2023,2023-02-07,Pull,2,Deadlift,4,135,1,5,675,279,Strength,1,157.5
706,2/7/2023,2023-02-07,Pull,2,Deadlift,4,225,1,5,1125,279,Strength,1,262.5
707,2/7/2023,2023-02-07,Pull,2,Deadlift,4,315,1,5,1575,279,Strength,1,367.5
708,2/7/2023,2023-02-07,Pull,2,Deadlift,4,405,3,5,6075,279,Strength,1,472.5
709,2/8/2023,2023-02-08,Legs,3,Barbell Squat,7,135,1,8,1080,280,Strength,1,171
710,2/8/2023,2023-02-08,Legs,3,Barbell Squat,7,225,2,8,3600,280,Strength,1,285
711,2/8/2023,2023-02-08,Legs,3,Barbell Squat,7,315,1,5,1575,280,Strength,1,367.5
712,2/8/2023,2023-02-08,Legs,3,Barbell Squat,7,365,1,3,1095,280,Strength,1,401.5
713,2/8/2023,2023-02-08,Legs,3,Barbell Squat,7,385,1,2,770,280,Strength,1,410.6666667
714,2/9/2023,2023-02-09,Push,1,Flat Bench Press,1,135,1,8,1080,281,Strength,1,171
715,2/9/2023,2023-02-09,Push,1,Flat Bench Press,1,185,1,7,1295,281,Strength,1,228.1666667
716,2/9/2023,2023-02-09,Push,1,Flat Bench Press,1,205,2,6,2460,281,Strength,1,246
717,2/9/2023,2023-02-09,Push,1,Overhead Press,3,45,1,8,360,281,Strength,1,57
718,2/9/2023,2023-02-09,Push,1,Overhead Press,3,95,1,8,760,281,Strength,1,120.3333333
719,2/9/2023,2023-02-09,Push,1,Overhead Press,3,135,2,6,1620,281,Strength,1,162
720,2/10/2023,2023-02-10,Pull,2,Barbell Row,6,135,1,8,1080,282,Strength,1,171
721,2/10/2023,2023-02-10,Pull,2,Barbell Row,6,185,1,8,1480,282,Strength,1,234.3333333
722,2/10/2023,2023-02-10,Pull,2,Barbell Row,6,205,2,6,2460,282,Strength,1,246
723,2/11/2023,2023-02-11,Legs,3,Barbell Squat,7,135,1,8,1080,283,Strength,1,171
724,2/11/2023,2023-02-11,Legs,3,Barbell Squat,7,225,2,8,3600,283,Strength,1,285
725,2/11/2023,2023-02-11,Legs,3,Barbell Squat,7,315,2,5,3150,283,Strength,1,367.5
726,2/11/2023,2023-02-11,Legs,3,Barbell Squat,7,0,0,0,0,283,Strength,1,0
727,2/11/2023,2023-02-11,Legs,3,Barbell Squat,7,0,0,0,0,283,Strength,1,0
728,2/12/2023,2023-02-12,Rest,0,Rest,0,0,0,0,0,284,Rest,0,0
729,2/13/2023,2023-02-13,Push,1,Incline Bench Press,2,135,1,8,1080,285,Strength,1,171
730,2/13/2023,2023-02-13,Push,1,Incline Bench Press,2,185,2,5,1850,285,Strength,1,215.8333333
731,2/13/2023,2023-02-13,Push,1,Incline Bench Press,2,195,2,3,1170,285,Strength,1,214.5
732,2/13/2023,2023-02-13,Push,1,Overhead Press,3,45,1,8,360,285,Strength,1,57
733,2/13/2023,2023-02-13,Push,1,Overhead Press,3,95,1,8,760,285,Strength,1,120.3333333
734,2/13/2023,2023-02-13,Push,1,Overhead Press,3,135,2,6,1620,285,Strength,1,162
735,2/14/2023,2023-02-14,Pull,2,Pull Ups,5,180,3,10,5400,286,Strength,1,240
736,2/14/2023,2023-02-14,Pull,2,Pull Ups,5,215,1,6,1290,286,Strength,1,258
737,2/14/2023,2023-02-14,Pull,2,Pull Ups,5,225,1,4,900,286,Strength,1,255
738,2/14/2023,2023-02-14,Pull,2,Deadlift,4,135,1,5,675,286,Strength,1,157.5
739,2/14/2023,2023-02-14,Pull,2,Deadlift,4,225,1,5,1125,286,Strength,1,262.5
740,2/14/2023,2023-02-14,Pull,2,Deadlift,4,315,1,5,1575,286,Strength,1,367.5
741,2/14/2023,2023-02-14,Pull,2,Deadlift,4,405,3,5,6075,286,Strength,1,472.5
742,2/15/2023,2023-02-15,Legs,3,Barbell Squat,7,135,1,8,1080,287,Strength,1,171
743,2/15/2023,2023-02-15,Legs,3,Barbell Squat,7,225,2,8,3600,287,Strength,1,285
744,2/15/2023,2023-02-15,Legs,3,Barbell Squat,7,315,1,5,1575,287,Strength,1,367.5
745,2/15/2023,2023-02-15,Legs,3,Barbell Squat,7,365,1,3,1095,287,Strength,1,401.5
746,2/15/2023,2023-02-15,Legs,3,Barbell Squat,7,385,1,2,770,287,Strength,1,410.6666667
747,2/16/2023,2023-02-16,Push,1,Flat Bench Press,1,135,1,8,1080,288,Strength,1,171
748,2/16/2023,2023-02-16,Push,1,Flat Bench Press,1,185,1,7,1295,288,Strength,1,228.1666667
749,2/16/2023,2023-02-16,Push,1,Flat Bench Press,1,205,2,6,2460,288,Strength,1,246
750,2/16/2023,2023-02-16,Push,1,Overhead Press,3,45,1,8,360,288,Strength,1,57
751,2/16/2023,2023-02-16,Push,1,Overhead Press,3,95,1,8,760,288,Strength,1,120.3333333
752,2/16/2023,2023-02-16,Push,1,Overhead Press,3,135,2,6,1620,288,Strength,1,162
753,2/17/2023,2023-02-17,Pull,2,Barbell Row,6,135,1,8,1080,289,Strength,1,171
754,2/17/2023,2023-02-17,Pull,2,Barbell Row,6,185,1,8,1480,289,Strength,1,234.3333333
755,2/17/2023,2023-02-17,Pull,2,Barbell Row,6,205,2,6,2460,289,Strength,1,246
756,2/18/2023,2023-02-18,Legs,3,Barbell Squat,7,135,1,8,1080,290,Strength,1,171
757,2/18/2023,2023-02-18,Legs,3,Barbell Squat,7,225,2,8,3600,290,Strength,1,285
758,2/18/2023,2023-02-18,Legs,3,Barbell Squat,7,315,2,5,3150,290,Strength,1,367.5
759,2/18/2023,2023-02-18,Legs,3,Barbell Squat,7,0,0,0,0,290,Strength,1,0
760,2/18/2023,2023-02-18,Legs,3,Barbell Squat,7,0,0,0,0,290,Strength,1,0
761,2/19/2023,2023-02-19,Rest,0,Rest,0,0,0,0,0,291,Rest,0,0
762,2/20/2023,2023-02-20,Push,1,Incline Bench Press,2,135,1,8,1080,292,Strength,1,171
763,2/20/2023,2023-02-20,Push,1,Incline Bench Press,2,185,2,5,1850,292,Strength,1,215.8333333
764,2/20/2023,2023-02-20,Push,1,Incline Bench Press,2,195,2,3,1170,292,Strength,1,214.5
765,2/20/2023,2023-02-20,Push,1,Overhead Press,3,95,1,8,760,292,Strength,1,120.3333333
766,2/20/2023,2023-02-20,Push,1,Overhead Press,3,135,1,6,810,292,Strength,1,162
767,2/20/2023,2023-02-20,Push,1,Overhead Press,3,145,2,3,870,292,Strength,1,159.5
768,2/21/2023,2023-02-21,Pull,2,Pull Ups,5,180,3,10,5400,293,Strength,1,240
769,2/21/2023,2023-02-21,Pull,2,Pull Ups,5,215,1,6,1290,293,Strength,1,258
770,2/21/2023,2023-02-21,Pull,2,Pull Ups,5,225,1,4,900,293,Strength,1,255
771,2/21/2023,2023-02-21,Pull,2,Deadlift,4,135,1,5,675,293,Strength,1,157.5
772,2/21/2023,2023-02-21,Pull,2,Deadlift,4,225,1,5,1125,293,Strength,1,262.5
773,2/21/2023,2023-02-21,Pull,2,Deadlift,4,315,1,5,1575,293,Strength,1,367.5
774,2/21/2023,2023-02-21,Pull,2,Deadlift,4,405,3,5,6075,293,Strength,1,472.5
775,2/22/2023,2023-02-22,Legs,3,Barbell Squat,7,135,1,8,1080,294,Strength,1,171
776,2/22/2023,2023-02-22,Legs,3,Barbell Squat,7,225,2,8,3600,294,Strength,1,285
777,2/22/2023,2023-02-22,Legs,3,Barbell Squat,7,315,1,5,1575,294,Strength,1,367.5
778,2/22/2023,2023-02-22,Legs,3,Barbell Squat,7,365,1,3,1095,294,Strength,1,401.5
779,2/22/2023,2023-02-22,Legs,3,Barbell Squat,7,385,1,3,1155,294,Strength,1,423.5
780,2/23/2023,2023-02-23,Push,1,Flat Bench Press,1,135,1,8,1080,295,Strength,1,171
781,2/23/2023,2023-02-23,Push,1,Flat Bench Press,1,185,1,7,1295,295,Strength,1,228.1666667
782,2/23/2023,2023-02-23,Push,1,Flat Bench Press,1,205,2,6,2460,295,Strength,1,246
783,2/23/2023,2023-02-23,Push,1,Overhead Press,3,95,1,8,760,295,Strength,1,120.3333333
784,2/23/2023,2023-02-23,Push,1,Overhead Press,3,135,1,6,810,295,Strength,1,162
785,2/23/2023,2023-02-23,Push,1,Overhead Press,3,145,2,3,870,295,Strength,1,159.5
786,2/24/2023,2023-02-24,Pull,2,Barbell Row,6,135,1,8,1080,296,Strength,1,171
787,2/24/2023,2023-02-24,Pull,2,Barbell Row,6,185,1,8,1480,296,Strength,1,234.3333333
788,2/24/2023,2023-02-24,Pull,2,Barbell Row,6,205,2,6,2460,296,Strength,1,246
789,2/25/2023,2023-02-25,Legs,3,Barbell Squat,7,135,1,8,1080,297,Strength,1,171
790,2/25/2023,2023-02-25,Legs,3,Barbell Squat,7,225,2,8,3600,297,Strength,1,285
791,2/25/2023,2023-02-25,Legs,3,Barbell Squat,7,315,2,5,3150,297,Strength,1,367.5
792,2/25/2023,2023-02-25,Legs,3,Barbell Squat,7,0,0,0,0,297,Strength,1,0
793,2/25/2023,2023-02-25,Legs,3,Barbell Squat,7,0,0,0,0,297,Strength,1,0
794,2/26/2023,2023-02-26,Rest,0,Rest,0,0,0,0,0,298,Rest,0,0
795,2/27/2023,2023-02-27,Push,1,Incline Bench Press,2,135,1,8,1080,299,Strength,1,171
796,2/27/2023,2023-02-27,Push,1,Incline Bench Press,2,185,2,6,2220,299,Strength,1,222
797,2/27/2023,2023-02-27,Push,1,Incline Bench Press,2,195,2,4,1560,299,Strength,1,221
798,2/27/2023,2023-02-27,Push,1,Overhead Press,3,95,1,8,760,299,Strength,1,120.3333333
799,2/27/2023,2023-02-27,Push,1,Overhead Press,3,135,1,6,810,299,Strength,1,162
800,2/27/2023,2023-02-27,Push,1,Overhead Press,3,145,2,3,870,299,Strength,1,159.5
801,2/28/2023,2023-02-28,Pull,2,Pull Ups,5,180,3,10,5400,300,Strength,1,240
